,Signal Id.,SNR,Method,Parameters,Iteration,Comp.0,Comp.1,Comp.2
3349,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",19,-0.11450874756394379,10.560669859962124,16.064357338866426
3350,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",20,-0.12545361205455993,16.166116391283566,16.60614568256376
3351,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",21,-0.07434249134466196,10.700676991216547,15.881507755878888
3352,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",22,-0.059745648077960914,16.170332401821273,16.57514967654778
3353,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",23,-0.10867416060884338,17.135395428566763,16.37400507815335
3354,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",24,-0.10050631960093767,15.98183305928963,16.975077949110112
3355,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",25,-0.07401779837455293,16.652188188763155,5.636803681581126
3356,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",26,-0.10997026629154583,16.291635902245908,16.557984677101338
3357,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",27,-0.08211887031356388,16.643587791069027,16.648442497096816
3358,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",28,-0.017469055968755413,17.120902690107293,16.458236716646432
3359,McSyntheticMixture5,10,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",29,-0.10339557753768817,16.074788606189866,17.223050353925398
3360,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",0,0.8170658874202208,25.919110859216687,3.2285052728814274
3361,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",1,6.299680868584203,25.76201479733216,0.35653402727381445
3362,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",2,-0.0012110820438909881,25.23465989052198,0.3556408991926929
3363,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",3,4.730463426928876,25.98111209466554,-0.0023387785155836826
3364,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",4,4.735797056832412,25.941267068456288,-0.004332166521171227
3365,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",5,0.1153856538313256,26.928743387850393,12.970231313366199
3366,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",6,0.14253828580291303,25.94425841062961,14.899018961206352
3367,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",7,2.7778820174603074,25.77396924489273,0.06930998391832223
3368,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",8,0.10866696652791426,26.25766878091507,2.321090769181122
3369,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",9,2.343588892163076,26.01128909463917,0.09176075105806861
3370,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",10,12.422529939909099,25.28211972089708,25.891105651138222
3371,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",11,7.585866952095697,25.941607377838242,-0.00533357929545758
3372,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",12,0.00011573338710603478,26.570573682555178,25.815250141142556
3373,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",13,19.468790072138585,25.376325080440143,0.023509926835207706
3374,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",14,0.2566551168864054,25.77910266349894,7.2136020965322745
3375,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",15,2.9207225120961287,24.03101943612026,0.9477017136501436
3376,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",16,-0.0022912605824414187,26.216973578229158,1.717283469356146
3377,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",17,0.012520209868072014,25.812122621115744,0.018002143663329726
3378,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",18,0.01641290291592339,26.657137962390802,0.8072996544155674
3379,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",19,4.787377778374584,26.306119479602565,1.2754872500444536
3380,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",20,0.5568344833364565,25.74527111389379,20.06303098986672
3381,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",21,0.13583641523539194,25.402646708626815,7.974909600262931
3382,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",22,1.8056535296509344,25.567477839426807,25.84609100146656
3383,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",23,0.06010124238039534,26.5462929005017,19.572043951379953
3384,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",24,-0.005559546032813347,25.647268187842656,26.4533526529939
3385,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",25,-8.420682641446962e-08,26.205721209210434,-0.08058831931795954
3386,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",26,1.170761512030401,26.894354524401027,0.9970175308404544
3387,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",27,1.536914130754004,26.266858296971606,0.699116775920562
3388,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",28,0.38989980161158466,26.62340597314141,5.253524347160469
3389,McSyntheticMixture5,20,em_method,"([], [], [], [], [], [], True)",29,0.9325876291792191,25.46135417896449,17.71619154209729
3390,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",0,24.692130151211494,16.179764266094946,20.315509402101455
3391,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",1,24.967357602485794,14.707144184525124,26.95822297157452
3392,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",2,25.09309777618492,18.321988316496395,18.266344204394215
3393,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",3,26.01602784676168,25.197026661821774,26.0367092225136
3394,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",4,18.671753181033658,13.850712332469016,27.292189131939637
3395,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",5,19.76361850356826,16.07268704154426,22.898199528562905
3396,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",6,21.570419646516015,14.82304184686917,26.75332129537706
3397,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",7,24.690279119667448,14.690419168333563,20.928321182722797
3398,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",8,24.763836269573062,25.716784096256113,26.44131797784107
3399,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",9,24.228645097498816,21.84721378097987,26.132116821241368
3400,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",10,16.38033701731026,22.96080183971474,25.553524843823073
3401,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",11,24.263099795598656,24.26022870670421,26.12577261904353
3402,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",12,20.088645815571994,16.03399212080965,25.625583103410708
3403,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",13,20.165420021156756,16.854477240018316,24.78736452096927
3404,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",14,17.144777922240838,14.735846999602176,26.744354045084656
3405,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",15,22.887318794125232,22.871327649503744,27.45144338278631
3406,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",16,22.971982755848156,17.281357343106347,25.960838651359005
3407,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",17,22.94965409471014,18.968467084031314,26.381053954796947
3408,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",18,21.997039553989765,15.700210604030488,25.571708926265696
3409,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",19,20.594371919982983,23.856132149404743,26.09042685709255
3410,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",20,23.33418133103254,17.019212867639727,26.679036497843235
3411,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",21,26.481962557305906,22.849803434831482,25.75144424289632
3412,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",22,25.217807031358014,15.067023890790106,26.54858409238331
3413,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",23,23.935711628105103,20.015748673194622,26.350202423206323
3414,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",24,24.830844452628927,23.691012519314548,27.197264901346564
3415,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",25,14.816065694450906,13.270641136786793,21.01442660233743
3416,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",26,18.76838250156715,13.866853553903546,26.490284717835838
3417,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",27,15.32145701534602,11.663682230428487,21.359780080799304
3418,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",28,19.101228234649025,20.971150209102536,22.612850076372524
3419,McSyntheticMixture5,20,fri_method,"([], [], [], [], [], [], True)",29,22.493286383017153,16.648613175480214,26.02816426370781
3420,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",0,2.606986016775998,25.84398042439902,26.504790237959348
3421,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",1,2.0792881228477023,25.669133558147493,26.455953837363523
3422,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",2,0.3312562806959885,25.113783239046178,27.090734082534755
3423,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",3,3.213152584142964,25.959954213301167,25.559066705992628
3424,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",4,-0.005545776782084874,25.783944427104053,26.61902987590256
3425,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",5,1.1504746094815193,26.672539324280354,26.525228632137676
3426,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",6,-0.006196897119371197,25.732966592973767,26.518231001119066
3427,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",7,1.1395683972158859,25.686837980547374,26.84979695494857
3428,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",8,2.91555595653879,25.974913320405534,26.061837214816414
3429,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",9,24.09583729522414,25.695257577656324,-0.00917471781015081
3430,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",10,3.2058361524460515,25.39785946666248,25.788138880228427
3431,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",11,-0.010393812996879427,25.940109661635105,25.486090322818413
3432,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",12,1.3190618047057614,26.37449314918811,25.631662195280263
3433,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",13,2.2740429508786324,25.278988597208603,26.327437431589015
3434,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",14,2.220963940516036,25.449621691384866,26.144731373991142
3435,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",15,0.8019958417046824,25.576585515086126,27.104921262922396
3436,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",16,3.181035872280331,25.892023933337235,26.1120653339059
3437,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",17,0.3109454587966642,25.61681098477463,26.256085519789533
3438,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",18,-0.013254014908156878,21.75005558001854,26.35941769861653
3439,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",19,2.9533415404909764,26.304827212037484,25.765333626921894
3440,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",20,2.0798198366024807,25.503285772616554,26.288814139683353
3441,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",21,2.8493959919399114,25.3134584807643,25.360266082584847
3442,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",22,2.0744505347597495,25.495097298741452,26.168468097380092
3443,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",23,-0.002306917749449636,24.261643025154438,25.87993397724666
3444,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",24,3.5856580848730477,25.419138708149195,26.469175231235937
3445,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",25,-0.014244387748010793,25.864771344315592,26.30787283814294
3446,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",26,2.784783717031227,26.356041881871768,26.143257568670208
3447,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",27,0.31115169882606897,25.985583773208806,26.22524269707001
3448,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",28,-0.0017449662174632528,26.485560539857676,26.76382316157219
3449,McSyntheticMixture5,20,brevdo_method,"([], [], [], [], [], True)",29,3.4679323788349463,25.404071776643367,26.50837794071382
3450,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",0,24.467650975562414,26.93008725614034,27.836270498770354
3451,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",1,24.43216528617946,26.591172894817333,27.202546173137247
3452,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",2,25.52023029667064,26.39751694845249,29.17966454672603
3453,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",3,25.49071768396506,27.313397483181593,27.89700252730334
3454,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",4,23.692998508262985,25.409595454206944,28.83088010394907
3455,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",5,25.505516335165627,26.894525960969332,26.9914592760269
3456,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",6,24.27430626327622,27.20018187793441,28.61633171483426
3457,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",7,24.000696423825715,27.117264280174442,28.353336465248866
3458,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",8,22.091513729561456,26.328188919443445,27.204965275444483
3459,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",9,24.56156744661737,27.305573848306967,27.716540959645457
3460,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",10,23.94438082651763,26.336153978167527,28.140923285620442
3461,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",11,24.62174136390256,27.18439327217769,27.40920798199673
3462,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",12,25.423894293453145,26.829120147055733,26.334481234915074
3463,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",13,24.891211609136022,26.733776505219886,28.018433023838845
3464,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",14,25.36945508757244,25.669850776294176,27.97761342281252
3465,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",15,23.80878196543103,26.55955399872344,28.289321240999847
3466,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",16,24.446478571402906,27.365543338015033,28.31644435414299
3467,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",17,25.62069878563406,25.965295322090533,28.8277756371682
3468,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",18,23.97301906248089,27.999983719310983,27.880371953114583
3469,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",19,25.76666333725061,27.27647164940145,26.5322255075612
3470,McSyntheticMixture5,20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",20,24.407229303296223,26.66776179978698,27.84347123929138
